msgctxt,msgid,msgid_plural,target_lang,status,issues
,Read More,,sw,unchanged,
,Related News,,sw,unchanged,
,You may have missed,,sw,unchanged,
,Copyright &copy; All rights reserved.,,sw,unchanged,unchanged_like
,Background Color,,sw,unchanged,
,Site Title Size,,sw,unchanged,
,Uppercase Site Title and Tagline,,sw,unchanged,
,Site Title/Tagline Color,,sw,unchanged,
,Header Image Mode,,sw,unchanged,
,Image visibility may vary as per the mode,,sw,unchanged,
,Set as Background,,sw,unchanged,
,Show Full Image,,sw,unchanged,
,Enable Image Tint/Overlay,,sw,unchanged,
,ChromeNews Pro,,sw,unchanged,unchanged_like
,Site Title/Tagline Color (Dark Mode),,sw,unchanged,
,Site Color Mode,,sw,unchanged,
,Light,,sw,unchanged,
,Dark,,sw,unchanged,
,Primary Color Section ,,sw,unchanged,
,Background Color (Dark Mode),,sw,unchanged,
,Background Color (Dark Mode) will be applied for this mode.,,sw,unchanged,
,Secondary Color Section ,,sw,unchanged,
,Secondary Color,,sw,unchanged,
,Texts over Secondary Color,,sw,unchanged,
,Primary Navigation Section ,,sw,unchanged,
,Fonts & Typography,,sw,unchanged,
,Font Family Section,,sw,unchanged,
,Global Fonts Family,,sw,unchanged,
,Google Fonts,,sw,unchanged,
,System Fonts,,sw,unchanged,
,Site Title Font,,sw,unchanged,
,Primary Font,,sw,unchanged,
,Secondary Font,,sw,unchanged,
,Post Title Font,,sw,unchanged,
,"Widgets, Archives, Search, etc.",,sw,unchanged,
,Texts Formatting Section,,sw,unchanged,
,Title Font Weight,,sw,unchanged,
,Default Value: %d,,sw,unchanged,placeholders
,500,,sw,unchanged,unchanged_like
,700,,sw,unchanged,unchanged_like
,Font Size Section,,sw,unchanged,
,Global Section Title Size,,sw,unchanged,
,Main Banner Options,,sw,unchanged,
,Main Banner,,sw,unchanged,
,Enable Main Banner Section,,sw,unchanged,
,Main Banner Background Image,,sw,unchanged,
,Recommended Size %1$s px X %2$s px,,sw,unchanged,placeholders
,Select Main Banner Layout,,sw,unchanged,
,Default,,sw,unchanged,
,Tiled,,sw,unchanged,
,Vertical,,sw,unchanged,
,Select Main Banner Order,,sw,unchanged,
,Order 1,,sw,unchanged,
,Order 2,,sw,unchanged,
,Main News Section ,,sw,unchanged,
,Filter Posts By,,sw,unchanged,
,Category,,sw,unchanged,
,Tag,,sw,unchanged,unchanged_like
,Select Category,,sw,unchanged,
,Select category to be shown on main slider section,,sw,unchanged,
,Select Tag,,sw,unchanged,
,Select tag to be shown on main slider section,,sw,unchanged,
,Number of Posts,,sw,unchanged,
,Accepts any postive number.,,sw,unchanged,
,Enable Autoplay,,sw,unchanged,
,Editor's Picks Section,,sw,unchanged,
,Section Title ,,sw,unchanged,
,Trending Section,,sw,unchanged,
,Popular Tags,,sw,unchanged,
