msgctxt,msgid,msgid_plural,target_lang,status,issues
,Banner Ad Section,,pl,unchanged,
,Add widgets for frontpage banner section advertisement.,,pl,unchanged,
,Off Canvas,,pl,unchanged,
,Add widgets for off-canvas section.,,pl,unchanged,
,Below Featured Section,,pl,unchanged,
,Add widgets for below featured section.,,pl,unchanged,
,Footer First Section,,pl,unchanged,
,Displays items on footer first column.,,pl,unchanged,
,Footer Second Section,,pl,unchanged,
,Displays items on footer second column.,,pl,unchanged,
,Footer Third Section,,pl,unchanged,
,Displays items on footer third column.,,pl,unchanged,
,View your shopping cart,,pl,unchanged,
,%d item,%d items,pl,unchanged,
,%d item,%d items,pl,unchanged,
,%d item,%d items,pl,unchanged,
,Browse:,,pl,unchanged,
breadcrumbs aria label,Breadcrumbs,,pl,unchanged,
,Home,,pl,unchanged,
,404 Not Found,,pl,unchanged,
,Archives,,pl,unchanged,
,Search results for: %s,,pl,unchanged,
,Page %s,,pl,unchanged,
,Comment Page %s,,pl,unchanged,
,Minute %s,,pl,unchanged,
,Week %s,,pl,unchanged,
minute and hour archives time format,g:i a,,pl,unchanged,
minute archives time format,i,,pl,unchanged,unchanged_like
hour archives time format,g a,,pl,unchanged,
yearly archives date format,Y,,pl,unchanged,unchanged_like
monthly archives date format,F,,pl,unchanged,unchanged_like
daily archives date format,j,,pl,unchanged,unchanged_like
weekly archives date format,W,,pl,unchanged,unchanged_like
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,pl,unchanged,
,Get started with %1$s,,pl,unchanged,
,Dismiss this notice,,pl,unchanged,
,%s() method does not exist.,,pl,unchanged,
,Manage Plugins,,pl,unchanged,
,Product Features,,pl,unchanged,
,Free,,pl,unchanged,
,Premium,,pl,unchanged,
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,pl,unchanged,
,Getting Started,,pl,unchanged,
,Useful Plugins,,pl,unchanged,
,Demo Content,,pl,unchanged,
,Theme Details,,pl,unchanged,
,View Demo,,pl,unchanged,
,View Documentation,,pl,unchanged,
,Rate This Theme,,pl,unchanged,
,Theme Documentation,,pl,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,pl,unchanged,
,Static Front Page,,pl,unchanged,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,pl,unchanged,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,pl,unchanged,
,Widgets,,pl,unchanged,
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,pl,unchanged,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit AF Companion Dashboard from admin menu.",,pl,unchanged,
,Theme Preview,,pl,unchanged,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,pl,unchanged,
,Contact Support,,pl,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,pl,unchanged,
,Child Theme,,pl,unchanged,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,pl,unchanged,
,Learn More,,pl,unchanged,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,pl,unchanged,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see AF Companion Dashboard from admin menu.",,pl,unchanged,
,AF Companion,,pl,unchanged,
,If you want more advanced features then you can upgrade to the premium version of the theme.,,pl,unchanged,
,Install Required Plugins,,pl,unchanged,
,Install Plugins,,pl,unchanged,
,Installing Plugin: %s,,pl,unchanged,
,Updating Plugin: %s,,pl,unchanged,
,Something went wrong with the plugin API.,,pl,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,pl,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,pl,unchanged,
