msgctxt,msgid,msgid_plural,target_lang,status,issues
,Post Tabbed Widget,,hi,unchanged,
,Social Contact Widget,,hi,unchanged,
,Post Single Column Widget,,hi,unchanged,
,Trending Posts Vertical Carousel Widget,,hi,unchanged,
,Video Slider Widget,,hi,unchanged,
,Basic Custom Widgets Controls,,hi,unchanged,
,Advanced Custom Widgets Controls,,hi,unchanged,
,Archive Grid Layout,,hi,unchanged,
,Archive Full Layout,,hi,unchanged,
,Archive List Layout,,hi,unchanged,
,Mailchimp Subscription Supports,,hi,unchanged,
,Display Related Posts,,hi,unchanged,
,Footer Widgets Section,,hi,unchanged,
,Gutenberg Compatibility,,hi,unchanged,
,RTL Compatibility,,hi,unchanged,
,WooCommerce Compatibility,,hi,unchanged,
,Hide Theme Credit Link,,hi,unchanged,
,Responsive Layout,,hi,unchanged,
,Translations Ready,,hi,unchanged,
,SEO Optimized,,hi,unchanged,
,Normal Support,,hi,unchanged,
,Advance Support,,hi,unchanged,
,"Set the theme header type, set the colors, spacing, alignment and more.",,hi,unchanged,
,You can easily place your promotional banners within your header section.,,hi,unchanged,
,Color Options,,hi,unchanged,
,Change the color setting provide with the Theme.,,hi,unchanged,
,Main Banner Options,,hi,unchanged,
,Selecting different categories can be done for different section.,,hi,unchanged,
,Frontpage Option,,hi,unchanged,
,"Frontpage layout with Popular Tag, Breaking News, Main Banner, Feature News can be set.",,hi,unchanged,
,Static Front Page,,hi,unchanged,
,Set the Homepage as a static page to create own homepage using widgets.,,hi,unchanged,
,Widgets Area,,hi,unchanged,
,Widgets can be added on all the section provide by the Theme.,,hi,unchanged,
,Archive Options,,hi,unchanged,
,Customize the blog layout desgin.,,hi,unchanged,
,Theme Option,,hi,unchanged,
,"Set the Global Layout, Breadcrumb, Sidebar, Single Post, You may have missed and more.",,hi,unchanged,
,Footer Options,,hi,unchanged,
,"Set the footer type, number of columns, spacing and colors.",,hi,unchanged,
,View,,hi,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,hi,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme..,,hi,unchanged,
,Video  Tutorials,,hi,unchanged,
,Video,,hi,unchanged,
,Watch out the videos for an easy learning on Customizing the Theme .,,hi,unchanged,
,"Use AF Companion to import live demo content, widgets, and settings swiftly. This plugin gives fundamental layout to build your website and accelerate the development process.",,hi,unchanged,
