msgctxt,msgid,msgid_plural,target_lang,status,issues
,Select category to be shown on trending posts ,,tl,unchanged,
,Frontpage Options,,tl,unchanged,
,Posts Carousel,,tl,unchanged,
,Enable Posts Carousel Section,,tl,unchanged,
,Select ,,tl,unchanged,
,Select category to be shown on featured section ,,tl,unchanged,
,Frontpage Layout Settings,,tl,unchanged,
,Frontpage Content Alignment,,tl,unchanged,
,Select frontpage content alignment,,tl,unchanged,
,Home Content - Home Sidebar,,tl,unchanged,
,Home Sidebar - Home Content,,tl,unchanged,
,Only Home Content,,tl,unchanged,
,Header Options,,tl,unchanged,
,Header Settings,,tl,unchanged,
,Primary Menu Desc (Badge),,tl,unchanged,
,Enable,,tl,unchanged,
,Disable,,tl,unchanged,
,Site Mode Switch,,tl,unchanged,
,Top Header Section,,tl,unchanged,
,Show Top Header,,tl,unchanged,
,Show Social Menu,,tl,unchanged,
,Show Date,,tl,unchanged,
,Show Time,,tl,unchanged,
,Time Format,,tl,unchanged,
,12 hours,,tl,unchanged,
,24 hours,,tl,unchanged,
,From WordPress Settings,,tl,unchanged,
,Header Advertisement,,tl,unchanged,
,Header Section Advertisement,,tl,unchanged,
,URL Link,,tl,unchanged,
,Theme Options,,tl,unchanged,
,Site Layout Mode,,tl,unchanged,
,Enable Gaps Around,,tl,unchanged,
,Breadcrumb Options,,tl,unchanged,
,Show breadcrumbs,,tl,unchanged,
,Select Breadcrumbs,,tl,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,tl,unchanged,
,Default,,tl,unchanged,unchanged_like
,Yoast SEO,,tl,unchanged,unchanged_like
,Rank Math,,tl,unchanged,
,NavXT,,tl,unchanged,unchanged_like
,Global Settings,,tl,unchanged,
,Enable Preloader,,tl,unchanged,
,Global Content Alignment,,tl,unchanged,
,Content - Primary sidebar,,tl,unchanged,
,Primary sidebar - Content,,tl,unchanged,
,Full width content,,tl,unchanged,
,Categories Settings,,tl,unchanged,
,Post Categories,,tl,unchanged,
,Show,,tl,unchanged,
,Hide,,tl,unchanged,
,Categories in Archives,,tl,unchanged,
,Show All,,tl,unchanged,
,Show Top Category,,tl,unchanged,
,Number of Categories,,tl,unchanged,
,Comment Count,,tl,unchanged,
,Author and Date Settings,,tl,unchanged,
,For Spotlight Posts,,tl,unchanged,
,Show Date and Author,,tl,unchanged,
,Hide All,,tl,unchanged,
,Author Icon/Gravatar,,tl,unchanged,
,Show Gravatar,,tl,unchanged,
,Show Icon,,tl,unchanged,
,None,,tl,unchanged,
,Post Date Type,,tl,unchanged,
,Published Date,,tl,unchanged,
,Modified Date,,tl,unchanged,
,Date Format,,tl,unchanged,
,WordPress Default Date Format,,tl,unchanged,
,Ago Date Format,,tl,unchanged,
,Minutes Read Count,,tl,unchanged,
,Excerpt Settings,,tl,unchanged,
,Global Excerpt Read More,,tl,unchanged,
,Custom Menu Section,,tl,unchanged,
,Enable Custom Menu Section,,tl,unchanged,
,Icon,,tl,unchanged,unchanged_like
,Bell,,tl,unchanged,
,Play,,tl,unchanged,
,User,,tl,unchanged,
,FontAwesome Code,,tl,unchanged,unchanged_like
,Title,,tl,unchanged,
,Link,,tl,unchanged,unchanged_like
,Single Post,,tl,unchanged,
,Content Options,,tl,unchanged,
,Show Featured Image,,tl,unchanged,
,Single Content,,tl,unchanged,
,Spacious,,tl,unchanged,
,Compact,,tl,unchanged,unchanged_like
,Social Share,,tl,unchanged,
,Defined Links,,tl,unchanged,
,Theme,,tl,unchanged,
,JetPack,,tl,unchanged,unchanged_like
,Facebook,,tl,unchanged,unchanged_like
,Twitter,,tl,unchanged,unchanged_like
,Email,,tl,unchanged,unchanged_like
,Related Posts Settings,,tl,unchanged,
,Enable Related Posts,,tl,unchanged,
,Archive Settings,,tl,unchanged,
,Archive layout,,tl,unchanged,
,Select layout for archive,,tl,unchanged,
,Grid,,tl,unchanged,unchanged_like
,Full,,tl,unchanged,
,Make First Post Full,,tl,unchanged,
,Sidebar Settings,,tl,unchanged,
,Make Sidebar Sticky,,tl,unchanged,
,Sidebar Sticky Position,,tl,unchanged,unchanged_like
,Top,,tl,unchanged,
,Bottom,,tl,unchanged,
,You May Have Missed,,tl,unchanged,
,Show Above Footer,,tl,unchanged,
,Posts Section Title,,tl,unchanged,
,Footer,,tl,unchanged,unchanged_like
,Footer Background Image,,tl,unchanged,
,Copyright Text,,tl,unchanged,
,Hide footer Menu Section,,tl,unchanged,
,Pages:,,tl,unchanged,
,Light/Dark Button,,tl,unchanged,
,Layout Options,,tl,unchanged,
,Set as global layout,,tl,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,tl,unchanged,
,Sidebar Options,,tl,unchanged,
,Content - Primary Sidebar,,tl,unchanged,
,Primary Sidebar - Content,,tl,unchanged,
,No Sidebar,,tl,unchanged,
,Please go to Customize>Frontpage Options for Homepage.,,tl,unchanged,
,Category Color 1,,tl,unchanged,
,Category Color 2,,tl,unchanged,
,Category Color 3,,tl,unchanged,
,Color Class,,tl,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,tl,unchanged,
,Templatespare,,tl,unchanged,
,Elespare,,tl,unchanged,unchanged_like
,Blockspare,,tl,unchanged,unchanged_like
,WP Post Author,,tl,unchanged,
,Free Live Chat using 3CX,,tl,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,tl,unchanged,placeholders
,Sure thing,,tl,unchanged,
,Remind me later,,tl,unchanged,
,I've already done.,,tl,unchanged,
,Got any support queries?,,tl,unchanged,
,Previous,,tl,unchanged,
,Next,,tl,unchanged,
,%s min read,,tl,unchanged,
,ago,,tl,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,tl,unchanged,placeholders
,Action failed. Please refresh the page and retry.,,tl,unchanged,
,Cheatin&#8217; huh?,,tl,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Ready for an upgrade? Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,tl,unchanged,placeholders
,Claim Your Discount,,tl,unchanged,
,Maybe Later,,tl,unchanged,
,Have Pre-sales Queries?,,tl,unchanged,
,Displays author info.,,tl,unchanged,
,AFTA Author Info,,tl,unchanged,
,About Author,,tl,unchanged,
,Profile image,,tl,unchanged,
,Name,,tl,unchanged,
,Descriptions,,tl,unchanged,
,TikTok,,tl,unchanged,unchanged_like
,Displays Express Posts from selected categories.,,tl,unchanged,
,AFTA Express Posts Grid,,tl,unchanged,
,Select,,tl,unchanged,
,Displays grid from selected categories.,,tl,unchanged,
,AFTA Post Grid,,tl,unchanged,unchanged_like
,AFTA Post List,,tl,unchanged,unchanged_like
,Displays posts single column from selected categories.,,tl,unchanged,
