msgctxt,msgid,msgid_plural,target_lang,status,issues
,Select category to be shown on trending posts ,,ru,unchanged,
,Frontpage Options,,ru,unchanged,
,Posts Carousel,,ru,unchanged,
,Enable Posts Carousel Section,,ru,unchanged,
,Select ,,ru,unchanged,
,Select category to be shown on featured section ,,ru,unchanged,
,Frontpage Layout Settings,,ru,unchanged,
,Frontpage Content Alignment,,ru,unchanged,
,Select frontpage content alignment,,ru,unchanged,
,Home Content - Home Sidebar,,ru,unchanged,
,Home Sidebar - Home Content,,ru,unchanged,
,Only Home Content,,ru,unchanged,
,Header Options,,ru,unchanged,
,Header Settings,,ru,unchanged,
,Primary Menu Desc (Badge),,ru,unchanged,
,Enable,,ru,unchanged,
,Disable,,ru,unchanged,
,Site Mode Switch,,ru,unchanged,
,Top Header Section,,ru,unchanged,
,Show Top Header,,ru,unchanged,
,Show Social Menu,,ru,unchanged,
,Show Date,,ru,unchanged,
,Show Time,,ru,unchanged,
,Time Format,,ru,unchanged,
,12 hours,,ru,unchanged,
,24 hours,,ru,unchanged,
,From WordPress Settings,,ru,unchanged,
,Header Advertisement,,ru,unchanged,
,Header Section Advertisement,,ru,unchanged,
,URL Link,,ru,unchanged,
,Theme Options,,ru,unchanged,
,Site Layout Mode,,ru,unchanged,
,Enable Gaps Around,,ru,unchanged,
,Breadcrumb Options,,ru,unchanged,
,Show breadcrumbs,,ru,unchanged,
,Select Breadcrumbs,,ru,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,ru,unchanged,
,Default,,ru,unchanged,
,Yoast SEO,,ru,unchanged,
,Rank Math,,ru,unchanged,
,NavXT,,ru,unchanged,
,Global Settings,,ru,unchanged,
,Enable Preloader,,ru,unchanged,
,Global Content Alignment,,ru,unchanged,
,Content - Primary sidebar,,ru,unchanged,
,Primary sidebar - Content,,ru,unchanged,
,Full width content,,ru,unchanged,
,Categories Settings,,ru,unchanged,
,Post Categories,,ru,unchanged,
,Show,,ru,unchanged,
,Hide,,ru,unchanged,
,Categories in Archives,,ru,unchanged,
,Show All,,ru,unchanged,
,Show Top Category,,ru,unchanged,
,Number of Categories,,ru,unchanged,
,Comment Count,,ru,unchanged,
,Author and Date Settings,,ru,unchanged,
,For Spotlight Posts,,ru,unchanged,
,Show Date and Author,,ru,unchanged,
,Hide All,,ru,unchanged,
,Author Icon/Gravatar,,ru,unchanged,
,Show Gravatar,,ru,unchanged,
,Show Icon,,ru,unchanged,
,None,,ru,unchanged,
,Post Date Type,,ru,unchanged,
,Published Date,,ru,unchanged,
,Modified Date,,ru,unchanged,
,Date Format,,ru,unchanged,
,WordPress Default Date Format,,ru,unchanged,
,Ago Date Format,,ru,unchanged,
,Minutes Read Count,,ru,unchanged,
,Excerpt Settings,,ru,unchanged,
,Global Excerpt Read More,,ru,unchanged,
,Custom Menu Section,,ru,unchanged,
,Enable Custom Menu Section,,ru,unchanged,
,Icon,,ru,unchanged,
,Bell,,ru,unchanged,
,Play,,ru,unchanged,
,User,,ru,unchanged,
,FontAwesome Code,,ru,unchanged,
,Title,,ru,unchanged,
,Link,,ru,unchanged,
,Single Post,,ru,unchanged,
,Content Options,,ru,unchanged,
,Show Featured Image,,ru,unchanged,
,Single Content,,ru,unchanged,
,Spacious,,ru,unchanged,
,Compact,,ru,unchanged,
,Social Share,,ru,unchanged,
,Defined Links,,ru,unchanged,
,Theme,,ru,unchanged,
,JetPack,,ru,unchanged,
,Facebook,,ru,unchanged,
,Twitter,,ru,unchanged,
,Email,,ru,unchanged,
,Related Posts Settings,,ru,unchanged,
,Enable Related Posts,,ru,unchanged,
,Archive Settings,,ru,unchanged,
,Archive layout,,ru,unchanged,
,Select layout for archive,,ru,unchanged,
,Grid,,ru,unchanged,
,Full,,ru,unchanged,
,Make First Post Full,,ru,unchanged,
,Sidebar Settings,,ru,unchanged,
,Make Sidebar Sticky,,ru,unchanged,
,Sidebar Sticky Position,,ru,unchanged,
,Top,,ru,unchanged,
,Bottom,,ru,unchanged,
,You May Have Missed,,ru,unchanged,
,Show Above Footer,,ru,unchanged,
,Posts Section Title,,ru,unchanged,
,Footer,,ru,unchanged,
,Footer Background Image,,ru,unchanged,
,Copyright Text,,ru,unchanged,
,Hide footer Menu Section,,ru,unchanged,
,Pages:,,ru,unchanged,
,Light/Dark Button,,ru,unchanged,
,Layout Options,,ru,unchanged,
,Set as global layout,,ru,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,ru,unchanged,
,Sidebar Options,,ru,unchanged,
,Content - Primary Sidebar,,ru,unchanged,
,Primary Sidebar - Content,,ru,unchanged,
,No Sidebar,,ru,unchanged,
,Please go to Customize>Frontpage Options for Homepage.,,ru,unchanged,
,Category Color 1,,ru,unchanged,
,Category Color 2,,ru,unchanged,
,Category Color 3,,ru,unchanged,
,Color Class,,ru,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,ru,unchanged,
,Templatespare,,ru,unchanged,
,Elespare,,ru,unchanged,
,Blockspare,,ru,unchanged,
,WP Post Author,,ru,unchanged,
