msgctxt,msgid,msgid_plural,target_lang,status,issues
list item separator,", ",,it,unchanged,
,Tagged %1$s,,it,unchanged,
,"Leave a Comment<span class=""screen-reader-text""> on %s</span>",,it,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,it,unchanged,
,Tags:,,it,unchanged,
,Action failed. Please refresh the page and retry.,,it,unchanged,
,Cheatin&#8217; huh?,,it,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,it,unchanged,
,Claim Your Discount,,it,unchanged,
,Power Bundle,,it,unchanged,
,All Themes Plan,,it,unchanged,
,Maybe Later,,it,unchanged,
,Have Queries?,,it,unchanged,
,Displays author info.,,it,unchanged,
,EM Author Info,,it,unchanged,
,Subtitle,,it,unchanged,
,Profile image,,it,unchanged,
,Name,,it,unchanged,
,Descriptions,,it,unchanged,
,Facebook,,it,unchanged,unchanged_like
,Twitter,,it,unchanged,unchanged_like
,LinkedIn,,it,unchanged,unchanged_like
,Displays posts carousel from selected category.,,it,unchanged,
,EM Posts Carousel,,it,unchanged,
,Select category,,it,unchanged,
,Displays posts from selected double categories in double column.,,it,unchanged,
,EM Double Categories Posts ,,it,unchanged,
,Select first category,,it,unchanged,
,Select second category,,it,unchanged,
,Displays posts from selected category in double column.,,it,unchanged,
,EM Posts - Double Column ,,it,unchanged,
,Double Column Posts,,it,unchanged,
,Double Column Posts Subtitle,,it,unchanged,
,Displays posts from selected category in express column.,,it,unchanged,
,EM Posts - Express Column ,,it,unchanged,
,Displays posts from selected category in single column.,,it,unchanged,
,EM Posts - Single Column ,,it,unchanged,
,Yes,,it,unchanged,
,No,,it,unchanged,unchanged_like
,Show excerpt,,it,unchanged,
,Displays posts slider from selected category.,,it,unchanged,
,EM Posts Slider,,it,unchanged,
,Displays tabbed posts lists from selected settings.,,it,unchanged,
,EM Tabbed Posts,,it,unchanged,
,EM Popular,,it,unchanged,
,EM Latest,,it,unchanged,
,EM Categorised,,it,unchanged,
,Popular,,it,unchanged,
,Recent,,it,unchanged,
,Categorised,,it,unchanged,
,Popular Posts,,it,unchanged,
,Latest Posts,,it,unchanged,
,Latest,,it,unchanged,
,Categorised Posts,,it,unchanged,
,Settings for all tabs,,it,unchanged,
,Displays social contacts lists from selected settings.,,it,unchanged,
,EM Social Contacts,,it,unchanged,
,EM Social,,it,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,it,unchanged,
,Upload,,it,unchanged,
,Select Image,,it,unchanged,
,Choose Image,,it,unchanged,
Remove,X,,it,unchanged,unchanged_like
,All Categories,,it,unchanged,
,Main Sidebar,,it,unchanged,
,Add widgets for main sidebar.,,it,unchanged,
,Off-canvas Panel,,it,unchanged,
,Add widgets for off-canvas panel.,,it,unchanged,
,Front-page Content Section,,it,unchanged,
,Add widgets to front-page contents section.,,it,unchanged,
,Front-page Sidebar Section,,it,unchanged,
,Add widgets to front-page sidebar section.,,it,unchanged,
,Footer First Section,,it,unchanged,
,Displays items on footer first column.,,it,unchanged,
,Footer Second Section,,it,unchanged,
,Displays items on footer second column.,,it,unchanged,
,Footer Third Section,,it,unchanged,
,Displays items on footer third column.,,it,unchanged,
,View your shopping cart,,it,unchanged,
,%d item,%d items,it,unchanged,
,%d item,%d items,it,unchanged,
,Browse:,,it,unchanged,
breadcrumbs aria label,Breadcrumbs,,it,unchanged,
,Home,,it,unchanged,
,404 Not Found,,it,unchanged,
,Archives,,it,unchanged,
,Search results for: %s,,it,unchanged,
,Page %s,,it,unchanged,
,Comment Page %s,,it,unchanged,
,Minute %s,,it,unchanged,
,Week %s,,it,unchanged,
minute and hour archives time format,g:i a,,it,unchanged,
minute archives time format,i,,it,unchanged,
hour archives time format,g a,,it,unchanged,unchanged_like
yearly archives date format,Y,,it,unchanged,unchanged_like
monthly archives date format,F,,it,unchanged,unchanged_like
daily archives date format,j,,it,unchanged,unchanged_like
weekly archives date format,W,,it,unchanged,unchanged_like
,Install Required Plugins,,it,unchanged,
,Install Plugins,,it,unchanged,
,Installing Plugin: %s,,it,unchanged,
,Updating Plugin: %s,,it,unchanged,
,Something went wrong with the plugin API.,,it,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,it,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,it,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,it,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,it,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,it,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,it,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,it,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,it,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,it,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,it,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,it,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,it,unchanged,
,Begin installing plugin,Begin installing plugins,it,unchanged,
,Begin installing plugin,Begin installing plugins,it,unchanged,
,Begin updating plugin,Begin updating plugins,it,unchanged,
,Begin updating plugin,Begin updating plugins,it,unchanged,
,Begin activating plugin,Begin activating plugins,it,unchanged,
,Begin activating plugin,Begin activating plugins,it,unchanged,
,Return to Required Plugins Installer,,it,unchanged,
,Return to the Dashboard,,it,unchanged,
,Plugin activated successfully.,,it,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,it,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,it,unchanged,
,No action taken. Plugin %1$s was already active.,,it,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,it,unchanged,
,All plugins installed and activated successfully. %1$s,,it,unchanged,
,Dismiss this notice,,it,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,it,unchanged,
