msgctxt,msgid,msgid_plural,target_lang,status,issues
plugin A *and* plugin B,and,,pt,unchanged,
,TGMPA v%s,,pt,unchanged,unchanged_like
,Required,,pt,unchanged,
,Recommended,,pt,unchanged,
,WordPress Repository,,pt,unchanged,
,External Source,,pt,unchanged,
,Pre-Packaged,,pt,unchanged,
,Not Installed,,pt,unchanged,
,Installed But Not Activated,,pt,unchanged,
,Active,,pt,unchanged,
,Required Update not Available,,pt,unchanged,
,Requires Update,,pt,unchanged,
,Update recommended,,pt,unchanged,
Install/Update Status,"%1$s, %2$s",,pt,unchanged,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",pt,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",pt,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",pt,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",pt,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",pt,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",pt,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",pt,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",pt,unchanged,
"as in: ""version nr unknown""",unknown,,pt,unchanged,
,Installed version:,,pt,unchanged,
,Minimum required version:,,pt,unchanged,
,Available version:,,pt,unchanged,
,"No plugins to install, update or activate.",,pt,unchanged,
,Plugin,,pt,unchanged,
,Source,,pt,unchanged,
,Type,,pt,unchanged,
,Version,,pt,unchanged,
,Status,,pt,unchanged,unchanged_like
,Install %2$s,,pt,unchanged,
,Update %2$s,,pt,unchanged,
,Activate %2$s,,pt,unchanged,
,Upgrade message from the plugin author:,,pt,unchanged,
,Install,,pt,unchanged,
,No plugins were selected to be installed. No action taken.,,pt,unchanged,
,No plugins were selected to be updated. No action taken.,,pt,unchanged,
,No plugins are available to be installed at this time.,,pt,unchanged,
,No plugins are available to be updated at this time.,,pt,unchanged,
,No plugins were selected to be activated. No action taken.,,pt,unchanged,
,No plugins are available to be activated at this time.,,pt,unchanged,
,Plugin activation failed.,,pt,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,pt,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,pt,unchanged,
,The installation of %1$s failed.,,pt,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,pt,unchanged,
,%1$s done.,,pt,unchanged,
,All installations and activations have been completed.,,pt,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,pt,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,pt,unchanged,
,All installations have been completed.,,pt,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,pt,unchanged,
,Blank Canvas,,pt,unchanged,
,Page Builder Full Width,,pt,unchanged,
,Search Results for: %s,,pt,unchanged,
,Nothing Found,,pt,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,pt,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,pt,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,pt,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,pt,unchanged,
,Previous: %s,,pt,new,
,Next: %s,,pt,new,
,Post navigation,,pt,new,
,Update Blockspare Pro,,pt,unchanged,
,Update Blockspare,,pt,unchanged,
,Powerful Gutenberg Blocks & Patterns,,pt,new,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,pt,new,
,Hello ,,pt,unchanged,
,Welcome to ,,pt,unchanged,
,Free,,pt,unchanged,
,Start with Demo Sites,,pt,new,
,Start Customizing,,pt,new,
,Update Elespare Pro,,pt,unchanged,
,Update Elespare,,pt,unchanged,
,Professional Sites with Elementor,,pt,new,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,pt,new,
,"Thank you for installing [theme] — a fast, flexible, and user-friendly theme for blogs, news sites, and magazines. Get started quickly with our 100+ one-click starter sites — no coding needed.",,pt,new,
,Unlock Pro Features,,pt,new,
,Docs,,pt,unchanged,
,Need Help?,,pt,unchanged,
,Rate This Theme,,pt,unchanged,
,Starter Sites Import,,pt,new,
,Live Editing in Customizer,,pt,new,
