msgctxt,msgid,msgid_plural,target_lang,status,issues
,AFTN Posts List,,hi,new,
,Yes,,hi,new,
,No,,hi,new,
,Posts List,,hi,new,
,Displays posts from selected category in single column.,,hi,new,
,AFTN Single Column ,,hi,new,
,Show excerpt,,hi,new,
,Displays posts slider from selected category.,,hi,new,
,AFTN Posts Slider,,hi,new,
,Displays tabbed posts lists from selected settings.,,hi,new,
,AFTN Tabbed Posts,,hi,new,
,AFTN Popular,,hi,new,
,AFTN Latest,,hi,new,
,Latest Posts,,hi,new,
,Popular Posts,,hi,new,
,Categorised Posts,,hi,new,
,Enable Categorised Tab,,hi,new,
,Displays social contacts lists from selected settings.,,hi,new,
,AFTN Social Contacts,,hi,new,
,AFTN Social,,hi,new,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,hi,new,
,Upload,,hi,new,
,Select Image,,hi,new,
,Choose Image,,hi,new,
Remove,X,,hi,new,
,Select Category,,hi,new,
,Main Sidebar,,hi,new,
,Add widgets for main sidebar.,,hi,new,
,Off Canvas,,hi,new,
,Add widgets for off-canvas section.,,hi,new,
,Front-page Content Section,,hi,new,
,Add widgets to front-page contents section.,,hi,new,
,Front-page Sidebar Section,,hi,new,
,Add widgets to front-page sidebar section.,,hi,new,
,Footer First Section,,hi,new,
,Displays items on footer first column.,,hi,new,
,Footer Second Section,,hi,new,
,Displays items on footer second column.,,hi,new,
,Footer Third Section,,hi,new,
,Displays items on footer third column.,,hi,new,
,View your shopping cart,,hi,new,
,%d item,%d items,hi,new,
,%d item,%d items,hi,new,
,Browse:,,hi,new,
breadcrumbs aria label,Breadcrumbs,,hi,new,
,Home,,hi,new,
,404 Not Found,,hi,new,
,Archives,,hi,new,
,Search results for: %s,,hi,new,
,Page %s,,hi,new,
,Comment Page %s,,hi,new,
,Minute %s,,hi,new,
,Week %s,,hi,new,
minute and hour archives time format,g:i a,,hi,new,
minute archives time format,i,,hi,new,
hour archives time format,g a,,hi,new,
yearly archives date format,Y,,hi,new,
monthly archives date format,F,,hi,new,
daily archives date format,j,,hi,new,
weekly archives date format,W,,hi,new,
,Install Required Plugins,,hi,new,
,Install Plugins,,hi,new,
,Installing Plugin: %s,,hi,new,
,Updating Plugin: %s,,hi,new,
,Something went wrong with the plugin API.,,hi,new,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,hi,new,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,hi,new,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,hi,new,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,hi,new,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,hi,new,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,hi,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,hi,new,
