msgctxt,msgid,msgid_plural,target_lang,status,issues
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Return to Required Plugins Installer,,ar,new,
,Return to the Dashboard,,ar,new,
,Plugin activated successfully.,,ar,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,new,
,No action taken. Plugin %1$s was already active.,,ar,new,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,ar,new,
,All plugins installed and activated successfully. %1$s,,ar,new,
,Dismiss this notice,,ar,new,
,"There are one or more required or recommended plugins to install, update or activate.",,ar,new,
,Please contact the administrator of this site for help.,,ar,new,
,This plugin needs to be updated to be compatible with your theme.,,ar,new,
,Update Required,,ar,new,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,ar,new,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,ar,new,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,ar,new,
plugin A *and* plugin B,and,,ar,new,
,TGMPA v%s,,ar,new,unchanged_like
