msgctxt,msgid,msgid_plural,target_lang,status,issues
,Order 2,,hi,unchanged,
,Order 3,,hi,unchanged,
,Main News Section ,,hi,unchanged,
,Section Title ,,hi,unchanged,
,Filter Posts By,,hi,unchanged,
,Category,,hi,unchanged,
,Tag,,hi,unchanged,
,Select Category,,hi,unchanged,
,Select category to be shown on main slider section,,hi,unchanged,
,Select Tag,,hi,unchanged,
,Select tag to be shown on main slider section,,hi,unchanged,
,Editor's Picks Section,,hi,unchanged,
,Select,,hi,unchanged,
,Trending Section,,hi,unchanged,
,Comment Count,,hi,unchanged,
,Latest Section,,hi,unchanged,
,Popular Section,,hi,unchanged,
,Update Section,,hi,new,
,Enable Trending Tags,,hi,unchanged,
,Breaking News,,hi,unchanged,
,Enable Flash News,,hi,unchanged,
,Flash Posts Category,,hi,unchanged,
,Select category to be shown on trending posts ,,hi,unchanged,
,Front-page Options,,hi,unchanged,
,Enable Featured Post Section,,hi,unchanged,
,Select ,,hi,unchanged,
,Select category to be shown on featured section ,,hi,unchanged,
,Posts List,,hi,unchanged,
,Enable Post List Section,,hi,unchanged,
,Section %d,,hi,unchanged,
,Section Title,,hi,unchanged,
,Front-page Layout Settings,,hi,unchanged,
,Front-page Content Display,,hi,unchanged,
,Select frontpage content display,,hi,unchanged,
,Front-page Widgets,,hi,unchanged,
,Page Contents & Front-page Widgets,,hi,unchanged,
,Front-page Content Alignment,,hi,unchanged,
,Select frontpage content alignment,,hi,unchanged,
,Home Content - Home Sidebar,,hi,unchanged,
,Home Sidebar - Home Content,,hi,unchanged,
,Only Home Content,,hi,unchanged,
,Header Options,,hi,unchanged,
,Header Settings,,hi,unchanged,
,Site Mode Switch,,hi,unchanged,
,Enable,,hi,unchanged,
,Disable,,hi,unchanged,
,Disable Sticky Header,,hi,unchanged,
,Sticky header works only with builder at bottom.,,hi,new,
,Top Header Section,,hi,unchanged,
,Show Top Header,,hi,unchanged,
,Header Advertisement,,hi,unchanged,
,Header Section Advertisement,,hi,unchanged,
,URL Link,,hi,unchanged,
,Theme Options,,hi,unchanged,
,Breadcrumb Options,,hi,unchanged,
,Show breadcrumbs,,hi,unchanged,
,Select Breadcrumbs,,hi,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,hi,unchanged,
,Default,,hi,unchanged,
,Yoast SEO,,hi,unchanged,
,Rank Math,,hi,unchanged,
,NavXT,,hi,unchanged,unchanged_like
,Global Settings,,hi,unchanged,
,Enable Preloader,,hi,unchanged,
,Disable Emoji Script,,hi,unchanged,
,GDPR friendly & better performance,,hi,unchanged,
,Global Content Alignment,,hi,unchanged,
,Content - Primary sidebar,,hi,unchanged,
,Primary sidebar - Content,,hi,unchanged,
,Full width content,,hi,unchanged,
,Also Show Content Image in Archive,,hi,unchanged,
,If there is no Post Featured image set,,hi,unchanged,
,Enable ,,hi,unchanged,
,Image Lazy Loading,,hi,unchanged,
,Set for better performance,,hi,unchanged,
,Image Async Decoding,,hi,unchanged,
,Set to enhance rendering speed,,hi,unchanged,
,Scroll to Top Position,,hi,unchanged,
,Right,,hi,unchanged,
,Left,,hi,unchanged,
,Categories Settings,,hi,unchanged,
,Post Categories,,hi,unchanged,
,Show,,hi,unchanged,
,Hide,,hi,unchanged,
,Categories to be displayed,,hi,unchanged,
,Show All,,hi,unchanged,
,Top One Category,,hi,unchanged,
,Number of Categories,,hi,unchanged,
,Author and Date Settings,,hi,unchanged,
,Author Icon,,hi,new,
,Show Gravatar,,hi,unchanged,
,Show Icon,,hi,unchanged,
,None,,hi,unchanged,
,Date Format,,hi,unchanged,
,WordPress Default Date Format,,hi,unchanged,
,Ago Date Format,,hi,unchanged,
,Minutes Read Count,,hi,unchanged,
,Excerpt Settings,,hi,unchanged,
,Global Excerpt Read More,,hi,unchanged,
,Primary Menu Section,,hi,new,
,Show Primary Menu Description,,hi,new,
,Enable Custom Menu Section,,hi,unchanged,
,Title,,hi,unchanged,
,Link,,hi,unchanged,
,Single Post,,hi,unchanged,
,Show Featured Image,,hi,unchanged,
,Featured Image Width,,hi,unchanged,
,Full - Default,,hi,unchanged,
,Original,,hi,unchanged,
,Single Content Mode,,hi,unchanged,
,Spacious,,hi,unchanged,
,Social Share Option,,hi,new,
,Social Share from Jetpack plugin,,hi,new,
,Top - Default,,hi,new,
,Bottom,,hi,unchanged,
,Show Author Bio under Content,,hi,unchanged,
,Show Tags under Content,,hi,unchanged,
,Related Posts Settings,,hi,unchanged,
,Enable Related Posts,,hi,unchanged,
,Archive Settings,,hi,unchanged,
,Disable Main Banner on Blog,,hi,unchanged,
,Archive layout,,hi,unchanged,
,Select layout for archive,,hi,unchanged,
,List,,hi,unchanged,
,Full,,hi,unchanged,
,Image Alignment,,hi,unchanged,
,Select image alignment for archive,,hi,unchanged,
,Select Title Position,,hi,unchanged,
,Select full layout for archive,,hi,unchanged,
,After Image,,hi,unchanged,
,Before Image,,hi,unchanged,
,Content View,,hi,unchanged,
,Select content view for archive,,hi,unchanged,
,Post Excerpt,,hi,unchanged,
,Full Content,,hi,unchanged,
,Sidebar Settings,,hi,unchanged,
,Make Sidebar Sticky,,hi,unchanged,
,Sidebar Sticky Position,,hi,unchanged,
,Top,,hi,unchanged,
,You May Have Missed,,hi,unchanged,
,Show Above Footer,,hi,unchanged,
,Posts Section Title,,hi,unchanged,
,Footer Background Image,,hi,unchanged,
,Copyright Text,,hi,unchanged,
,Hide footer Menu Section,,hi,unchanged,
,Pages:,,hi,unchanged,
,Open Off-Canvas Navigation,,hi,unchanged,
,Light/Dark Button,,hi,unchanged,
,Layout Options,,hi,unchanged,
,Content Options,,hi,unchanged,
,Set as global layout,,hi,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,hi,unchanged,
,Sidebar Options,,hi,unchanged,
,Content - Primary Sidebar,,hi,unchanged,
,Primary Sidebar - Content,,hi,unchanged,
,No Sidebar,,hi,unchanged,
,Please go to Customize>Front-page Options for Homepage.,,hi,unchanged,
,Category Color 1,,hi,unchanged,
,Category Color 2,,hi,unchanged,
,Category Color 3,,hi,unchanged,
,Color Class,,hi,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,hi,unchanged,
,Templatespare,,hi,unchanged,
,Elespare,,hi,unchanged,
,Blockspare,,hi,unchanged,
,WP Post Author,,hi,unchanged,
,Free Live Chat using 3CX,,hi,unchanged,
,Large Post with Background,,hi,new,
,3 Columns Post Grid with Background,,hi,new,
,Post Grid with Background,,hi,new,
,Post List with Background,,hi,new,
,Single Post Column with Background,,hi,new,
,Ticker News,,hi,new,
,Featured News,,hi,unchanged,
,Three Columns Posts,,hi,new,
,Three Columns,,hi,new,
,Post Carousel,,hi,new,
,Large Post with Dark Background,,hi,new,
,3 Columns Post Grid with Dark Background,,hi,new,
,Post Grid with Dark Background,,hi,new,
,Post List with Dark Background,,hi,new,
,Single Post Column with Dark Background,,hi,new,
,Express Grid,,hi,new,
,About Author,,hi,unchanged,
,"We mainly focus on quality code and elegant design with incredible support. Our WordPress themes and plugins empower you to create an elegant, professional, and easy-to-maintain website in no time at all. Even on mobile and tablet screens, your website will look great",,hi,new,
,Post Slider,,hi,new,
,Post Grid,,hi,new,
,Post List,,hi,new,
,Connect to Us,,hi,new,
,Advertisement,,hi,new,
,Express Tile,,hi,new,
,Single Column,,hi,new,
,Categories,,hi,new,
,Section 1,,hi,unchanged,
,Section 2,,hi,unchanged,
,Section 3,,hi,new,
,Section 4,,hi,new,
,3 Columns Post Grid - 2,,hi,new,
,3 Columns Post Grid,,hi,new,
,Post Grid - 2,,hi,new,
,Large Posts - 2,,hi,new,
,Large Posts,,hi,new,
,Single Column - 2,,hi,new,
,Post List - 2,,hi,new,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can give us %3$sreview and rating%4$s on WordPress.org! We'll continue to develop exciting new features for free in the future by sharing the love!",,hi,new,
,Sure thing,,hi,new,
,Remind me later,,hi,new,
,I've already done.,,hi,new,
,Got any support queries?,,hi,new,
,Read more about %s,,hi,unchanged,
,Previous,,hi,unchanged,
,Next,,hi,unchanged,
,%s min read,,hi,unchanged,
,About the Author,,hi,unchanged,
,Visit Website,,hi,unchanged,
,View All Posts,,hi,unchanged,
,Posted on %s,,hi,new,
,Posted on %s %s,,hi,new,
,ago,,hi,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,hi,unchanged,unchanged_like
,Action failed. Please refresh the page and retry.,,hi,new,
,Cheatin&#8217; huh?,,hi,new,
,%1$s 🎁 Hope you're loving our free %2$s theme! Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,hi,new,
,Claim Your Discount,,hi,new,
,Power Bundle,,hi,new,
,All Themes Plan,,hi,unchanged,
,Maybe Later,,hi,new,
,Have Queries?,,hi,new,
,Displays author info.,,hi,unchanged,
,AFTMN Author Info,,hi,unchanged,
,Profile image,,hi,unchanged,
,Name,,hi,unchanged,
,Descriptions,,hi,unchanged,
,Facebook,,hi,unchanged,
,Twitter,,hi,unchanged,
,YouTube,,hi,unchanged,
,Displays Express Posts from selected categories.,,hi,unchanged,
,AFTMN Express Posts List,,hi,unchanged,
,Displays grid from selected categories.,,hi,unchanged,
,AFTMN Post Double Columns,,hi,unchanged,
,Select Category 1,,hi,unchanged,
,Select Category 2,,hi,unchanged,
,AFTMN Post Grid,,hi,unchanged,
,AFTMN Post List,,hi,unchanged,
,Displays posts single column from selected categories.,,hi,unchanged,
,AFTMN Post Single Column,,hi,unchanged,
,Displays posts slider from selected category.,,hi,unchanged,
,AFTMN Posts Slider,,hi,unchanged,
,Select category,,hi,unchanged,
,Displays social contacts lists from selected settings.,,hi,unchanged,
,AFTMN Social Contacts,,hi,unchanged,
,Connect with Us,,hi,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,hi,unchanged,
,AFTMN Trending News,,hi,unchanged,
,Upload,,hi,unchanged,
,Select Image,,hi,unchanged,
,Choose Image,,hi,unchanged,
Remove,X,,hi,unchanged,
,Recent,,hi,unchanged,
,Header Banner Ad Section,,hi,new,
,Add widgets for frontpage banner section advertisement.,,hi,unchanged,
,Off Canvas Drawer Menu Section,,hi,new,
,Add widgets for off-canvas section.,,hi,unchanged,
,Main Sidebar,,hi,unchanged,
,Add widgets for main sidebar.,,hi,unchanged,
,Front-page Content Section,,hi,unchanged,
,Add widgets to front-page contents section.,,hi,unchanged,
,Front-page Sidebar Section,,hi,unchanged,
,Add widgets to front-page sidebar section.,,hi,unchanged,
,Footer Widget 1,,hi,new,
,Displays items on footer first column.,,hi,unchanged,
,Footer Widget 2,,hi,new,
,Displays items on footer second column.,,hi,unchanged,
,Footer Widget 3,,hi,new,
,Displays items on footer third column.,,hi,unchanged,
,View your shopping cart,,hi,unchanged,
,%d item,%d items,hi,unchanged,
,%d item,%d items,hi,unchanged,
,Browse:,,hi,unchanged,
breadcrumbs aria label,Breadcrumbs,,hi,unchanged,
,Home,,hi,unchanged,
,404 Not Found,,hi,unchanged,
,Archives,,hi,unchanged,
,Search results for: %s,,hi,unchanged,
,Page %s,,hi,unchanged,
,Comment Page %s,,hi,unchanged,
,Minute %s,,hi,unchanged,
,Week %s,,hi,unchanged,
minute and hour archives time format,g:i a,,hi,unchanged,
minute archives time format,i,,hi,unchanged,
hour archives time format,g a,,hi,unchanged,
yearly archives date format,Y,,hi,unchanged,
monthly archives date format,F,,hi,unchanged,
daily archives date format,j,,hi,unchanged,
weekly archives date format,W,,hi,unchanged,
,Install Required Plugins,,hi,unchanged,
,Install Plugins,,hi,unchanged,
,Installing Plugin: %s,,hi,unchanged,
,Updating Plugin: %s,,hi,unchanged,
,Something went wrong with the plugin API.,,hi,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,hi,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,hi,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,hi,unchanged,
