msgctxt,msgid,msgid_plural,target_lang,status,issues
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin installing plugin,Begin installing plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin updating plugin,Begin updating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
,Begin activating plugin,Begin activating plugins,ar,new,
