msgctxt,msgid,msgid_plural,target_lang,status,issues
,I've already done.,,ne,new,
,Got any support queries?,,ne,new,
,Previous,,ne,new,
,Next,,ne,new,
,View all posts in %s,,ne,new,
,ago,,ne,new,
list item separator,", ",,ne,new,
,Tags: %1$s,,ne,new,
,"Edit <span class=""screen-reader-text"">%s</span>",,ne,new,
,Action failed. Please refresh the page and retry.,,ne,new,
,Cheatin&#8217; huh?,,ne,new,
,%1$s 🎁 Hope you're loving our free %2$s theme! Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,ne,new,
,Claim Your Discount,,ne,new,
,Power Bundle,,ne,new,
,All Themes Plan,,ne,new,
,Maybe Later,,ne,new,
,Have Queries?,,ne,new,
,Displays author info.,,ne,new,
,M7 Author Info,,ne,new,
,Title,,ne,new,
,Subtitle,,ne,new,
,Profile image,,ne,new,
,Name,,ne,new,
,Descriptions,,ne,new,
,Facebook,,ne,new,
,Twitter,,ne,new,
,LinkedIn,,ne,new,unchanged_like
,Displays posts carousel from selected category.,,ne,new,
,M7 Posts Carousel,,ne,new,
,Select category,,ne,new,
,Displays posts from selected category in double column.,,ne,new,
,M7 Posts - Double Column ,,ne,new,
,Double Column Posts,,ne,new,
,Double Column Posts Subtitle,,ne,new,
,Displays posts from selected category in single column.,,ne,new,
,M7 Posts - Single Column ,,ne,new,
,Yes,,ne,new,
,No,,ne,new,
,Show excerpt,,ne,new,
,Displays tabbed posts lists from selected settings.,,ne,new,
,M7 Tabbed Posts,,ne,new,
,M7 Popular,,ne,new,
,M7 Latest,,ne,new,
,Trending,,ne,new,
,Popular,,ne,new,
,Recent,,ne,new,
,Categorised,,ne,new,
,Popular Posts,,ne,new,
,Latest,,ne,new,
,Categorised Posts,,ne,new,
,Settings for all tabs,,ne,new,
,Displays products from selected category.,,ne,new,
,M7 Products,,ne,new,
,Select Product Category,,ne,new,
,Displays social contacts lists from selected settings.,,ne,new,
,M7 Social Contacts,,ne,new,
,M7 Social,,ne,new,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,ne,new,
,Upload,,ne,new,
,Select Image,,ne,new,
,Choose Image,,ne,new,
Remove,X,,ne,new,unchanged_like
,Select Category,,ne,new,
,Main Sidebar,,ne,new,
,Add widgets for main sidebar.,,ne,new,
,Off-canvas Panel,,ne,new,
,Add widgets for off-canvas panel.,,ne,new,
,Front-page Content Section,,ne,new,
,Add widgets to front-page contents section.,,ne,new,
,Front-page Sidebar Section,,ne,new,
,Add widgets to front-page sidebar section.,,ne,new,
,Footer First Section,,ne,new,
,Displays items on footer first column.,,ne,new,
,Footer Second Section,,ne,new,
,Displays items on footer second column.,,ne,new,
,Footer Third Section,,ne,new,
,Displays items on footer third column.,,ne,new,
,View your shopping cart,,ne,new,
,%d item,%d items,ne,new,
,%d item,%d items,ne,new,
,Browse:,,ne,new,
breadcrumbs aria label,Breadcrumbs,,ne,new,
,Home,,ne,new,
,404 Not Found,,ne,new,
,Archives,,ne,new,
,Search results for: %s,,ne,new,
,Page %s,,ne,new,
,Comment Page %s,,ne,new,
,Minute %s,,ne,new,
,Week %s,,ne,new,
minute and hour archives time format,g:i a,,ne,new,
minute archives time format,i,,ne,new,unchanged_like
hour archives time format,g a,,ne,new,unchanged_like
yearly archives date format,Y,,ne,new,
monthly archives date format,F,,ne,new,
daily archives date format,j,,ne,new,unchanged_like
weekly archives date format,W,,ne,new,
,%s info,,ne,new,
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,ne,new,
,Get started with %1$s,,ne,new,
,Dismiss this notice,,ne,new,
,%s() method does not exist.,,ne,new,
,Manage Plugins,,ne,new,
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,ne,new,
,Getting Started,,ne,new,
,Useful Plugins,,ne,new,
,Demo Content,,ne,new,
,Theme Details,,ne,new,
,View Demo,,ne,new,
,View Documentation,,ne,new,
,Rate This Theme,,ne,new,
,Theme Documentation,,ne,new,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,ne,new,
,Static Front Page,,ne,new,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,ne,new,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,ne,new,
,Widgets,,ne,new,
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,ne,new,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit Import Demo Data menu under Appearance.",,ne,new,
,One Click Demo Import,,ne,new,
,Theme Preview,,ne,new,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,ne,new,
,Contact Support,,ne,new,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,ne,new,
,Child Theme,,ne,new,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,ne,new,
,Learn More,,ne,new,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,ne,new,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see Import Demo Data menu under Appearance.",,ne,new,
,If you want more advanced features then you can upgrade to the premium version of the theme.,,ne,new,
,Install Required Plugins,,ne,new,
,Install Plugins,,ne,new,
,Installing Plugin: %s,,ne,new,
,Updating Plugin: %s,,ne,new,
,Something went wrong with the plugin API.,,ne,new,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ne,new,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ne,new,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ne,new,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ne,new,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ne,new,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ne,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ne,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ne,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ne,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ne,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ne,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ne,new,
,Begin installing plugin,Begin installing plugins,ne,new,
,Begin installing plugin,Begin installing plugins,ne,new,
,Begin updating plugin,Begin updating plugins,ne,new,
