msgctxt,msgid,msgid_plural,target_lang,status,issues
,Support,,ja,unchanged,
,⭐ Rate This Theme,,ja,new,
,"Sorry, you are not allowed to install plugins on this site.",,ja,unchanged,
,"Error - unable to verify nonce, please try again.",,ja,unchanged,
,"Sorry, you are not allowed to activate plugins on this site.",,ja,unchanged,
,One thought on &ldquo;%1$s&rdquo;,,ja,unchanged,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,ja,unchanged,
,Comments are closed.,,ja,unchanged,
,%1$s by %2$s.,,ja,unchanged,
,Primary Menu,,ja,unchanged,
,Social Menu,,ja,unchanged,
,Footer Menu,,ja,unchanged,
,Secondary Menu,,ja,unchanged,
Roboto font: on or off,on,,ja,unchanged,
Lato font: on or off,on,,ja,unchanged,
,Skip to content,,ja,unchanged,
,All,,ja,unchanged,
,Popular Tags,,ja,unchanged,
,Exclusive,,ja,unchanged,
,Breaking News,,ja,unchanged,
,Editor's Picks,,ja,unchanged,
,Trending Story,,ja,unchanged,
,Featured Story,,ja,unchanged,
,Editor's Pick,,ja,unchanged,
,Read more,,ja,unchanged,
,More Stories,,ja,unchanged,
,Subscribe To  Our Newsletter,,ja,unchanged,
,You may have missed,,ja,unchanged,
,Copyright &copy; All rights reserved.,,ja,unchanged,unchanged_like
,Watch Online,,ja,unchanged,
,Site Title Size,,ja,unchanged,
,Site Title/Tagline Color,,ja,unchanged,
,Disable Image Tint/Overlay,,ja,unchanged,
,Newsium Pro,,ja,unchanged,
,Upgrade now,,ja,unchanged,
,Frontpage Options,,ja,unchanged,
,Banner Advertisement,,ja,unchanged,
,Banner Section Advertisement,,ja,unchanged,
,Recommended Size %1$s px X %2$s px,,ja,unchanged,
,URL Link,,ja,unchanged,
,Open in new tab,,ja,unchanged,
,Show banner advertisement on,,ja,unchanged,
,Select scope to display on banner advertisement section,,ja,unchanged,
,Show on Homepage only,,ja,unchanged,
,Show sitewide,,ja,unchanged,
,Exclusive Posts,,ja,unchanged,
,Enable Exclusive Posts Section,,ja,unchanged,
,Exclusive News Title,,ja,unchanged,
,Exclusive News Subtitle,,ja,unchanged,
,Exclusive Posts Category,,ja,unchanged,
,Posts to be shown on trending posts ,,ja,unchanged,
,Main Banner Section,,ja,unchanged,
,Banner Section ,,ja,unchanged,
,Enable Main Banner Section,,ja,unchanged,
,Select Carousel Column,,ja,unchanged,
,Default - Two Column,,ja,unchanged,
,Three Column,,ja,unchanged,
,Category,,ja,unchanged,
,Posts to be shown on main slider section,,ja,unchanged,
,Trending Section ,,ja,unchanged,
,Enable Trending Carousel Section,,ja,unchanged,
,Select Trending Carousel Position,,ja,unchanged,
,Left,,ja,unchanged,
,Right,,ja,unchanged,
,Disable Main Banner section on Static Posts page,,ja,unchanged,
,Frontpage Layout Settings,,ja,unchanged,
,Frontpage Content alignment,,ja,unchanged,
,Select frontpage content alignment,,ja,unchanged,
,Default - Frontpage Layout 1 ,,ja,unchanged,
,Frontpage Layout 2,,ja,unchanged,
,Frontpage Layout 3,,ja,unchanged,
,Make Frontpage Sidebar Sticky,,ja,unchanged,
,Theme Options,,ja,unchanged,
,Preloader Options,,ja,unchanged,
,Enable preloader,,ja,unchanged,
,Breadcrumb Options,,ja,unchanged,
,Show breadcrumbs,,ja,unchanged,
,Select Breadcrumbs,,ja,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,ja,unchanged,
,Default,,ja,unchanged,
,Yoast SEO,,ja,unchanged,
,Rank Math,,ja,unchanged,
,NavXT,,ja,unchanged,unchanged_like
,Global Settings,,ja,unchanged,
,Global Content Alignment,,ja,unchanged,
,Content - Primary sidebar,,ja,unchanged,
,Primary sidebar - Content,,ja,unchanged,
,Full width content,,ja,unchanged,
,Post Categories,,ja,unchanged,
,Show,,ja,unchanged,
,Hide,,ja,unchanged,
,Widget Excerpt Mode,,ja,unchanged,
,Trimmed Content,,ja,unchanged,
,Default Excerpt,,ja,unchanged,
,Header Options,,ja,unchanged,
,Show date on top header,,ja,unchanged,
,Show social menu on top header,,ja,unchanged,
,Show Secondary menu,,ja,unchanged,
,Enable Sticky Header,,ja,unchanged,
,Home Menu Icon,,ja,unchanged,
,Popular Tags Section ,,ja,unchanged,
,Enable Popular Tags Section,,ja,unchanged,
,Section Title,,ja,unchanged,
,Custom Link Section ,,ja,unchanged,
,Enable Watch Online Section,,ja,unchanged,
,Title,,ja,unchanged,
,Button Link,,ja,unchanged,
,Sidebar Settings,,ja,unchanged,
,Make Sidebar Sticky,,ja,unchanged,
,Sidebar Sticky Position,,ja,unchanged,
,Top,,ja,unchanged,
,Bottom,,ja,unchanged,
,Comment Count,,ja,unchanged,
,Minutes Read Count,,ja,unchanged,
,Date and Author,,ja,unchanged,
,Show Date and Author,,ja,unchanged,
,Show Date Only,,ja,unchanged,
,Show Author Only,,ja,unchanged,
,Hide All,,ja,unchanged,
,Date Format,,ja,unchanged,
,Date Format by Theme,,ja,unchanged,
,WordPress Default Date Format,,ja,unchanged,
,Single Post,,ja,unchanged,
,Show on featured image,,ja,unchanged,
,Related Posts,,ja,unchanged,
,Show on single posts,,ja,unchanged,
,Archive Settings,,ja,unchanged,
,Archive layout,,ja,unchanged,
,Select layout for archive,,ja,unchanged,
,List,,ja,unchanged,
,Grid,,ja,unchanged,
,You May Have Missed,,ja,unchanged,
,Show Latest Posts Section above Footer,,ja,unchanged,
,Posts Section Title,,ja,unchanged,
,Footer,,ja,unchanged,
,Copyright Text,,ja,unchanged,
,Pages:,,ja,unchanged,
,%s,,ja,unchanged,unchanged_like
,Layout Options,,ja,unchanged,
,Set as global layout,,ja,unchanged,
,Content - Primary Sidebar,,ja,unchanged,
,Primary Sidebar - Content,,ja,unchanged,
,Category Color 1,,ja,unchanged,
,Category Color 2,,ja,unchanged,
,Category Color 3,,ja,unchanged,
,Color Class,,ja,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,ja,unchanged,
,Templatespare,,ja,unchanged,
,Elespare,,ja,unchanged,
,Blockspare,,ja,unchanged,
,WP Post Author,,ja,unchanged,
,Free Live Chat using 3CX,,ja,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,ja,unchanged,
,Sure thing,,ja,unchanged,
,Remind me later,,ja,unchanged,
,I've already done.,,ja,unchanged,
,Got any support queries?,,ja,unchanged,
,Previous,,ja,unchanged,
,Next,,ja,unchanged,
,%s min read,%s min read,ja,unchanged,
,View all posts in %s,,ja,unchanged,
,ago,,ja,unchanged,
list item separator, ,,ja,unchanged,"empty,unchanged_like"
,"Edit <span class=""screen-reader-text"">%s</span>",,ja,unchanged,
,Action failed. Please refresh the page and retry.,,ja,unchanged,
,Cheatin&#8217; huh?,,ja,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,ja,unchanged,
,Claim Your Discount,,ja,unchanged,
,Power Bundle,,ja,unchanged,
,All Themes Plan,,ja,unchanged,
,Maybe Later,,ja,unchanged,
,Have Queries?,,ja,unchanged,
,Displays author info.,,ja,unchanged,
,AFTSC Author Info,,ja,unchanged,
,Dim,,ja,unchanged,
,Alternative,,ja,unchanged,
,Secondary Color,,ja,unchanged,
,About Author,,ja,unchanged,
,Profile image,,ja,unchanged,
,Name,,ja,unchanged,
,Descriptions,,ja,unchanged,
,Facebook,,ja,unchanged,
,Instagram,,ja,unchanged,
,Twitter,,ja,unchanged,
,Select Background,,ja,unchanged,
,Displays posts from 2 selected categories in double column.,,ja,unchanged,
,AFTN Double Categories Posts,,ja,unchanged,
,Title 1,,ja,unchanged,
,Select category 1,,ja,unchanged,
,Title 2,,ja,unchanged,
,Select category 2,,ja,unchanged,
,Displays posts from selected category in a grid.,,ja,unchanged,
,AFTN Posts Grid,,ja,unchanged,
,Yes,,ja,unchanged,
,No,,ja,unchanged,
,Posts Grid,,ja,unchanged,
,Select category,,ja,unchanged,
,Show excerpt,,ja,unchanged,
,Displays posts from selected category in single column.,,ja,unchanged,
,AFTN Single Column ,,ja,unchanged,
,Excerpt length,,ja,unchanged,
,Displays posts slider from selected category.,,ja,unchanged,
,AFTN Posts Slider,,ja,unchanged,
,Displays tabbed posts lists from selected settings.,,ja,unchanged,
,AFTN Tabbed Posts,,ja,unchanged,
,AFTN Popular,,ja,unchanged,
,AFTN Latest,,ja,unchanged,
,Trending,,ja,unchanged,
,Recent,,ja,unchanged,
,Popular,,ja,unchanged,
,Categorised,,ja,unchanged,
,Latest Posts,,ja,unchanged,
,Latest,,ja,unchanged,
,Popular Posts,,ja,unchanged,
,Categorised Posts,,ja,unchanged,
,Enable Categorised Tab,,ja,unchanged,
,Settings for all tabs,,ja,unchanged,
,Displays social contacts lists from selected settings.,,ja,unchanged,
,AFTN Social Contacts,,ja,unchanged,
,AFTN Social,,ja,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,ja,unchanged,
,Displays posts carousel from selected category.,,ja,unchanged,
,AFTN Trending Posts Carousel,,ja,unchanged,
,Solid Background,,ja,unchanged,
,Solid Border,,ja,unchanged,
,Dashed Border,,ja,unchanged,
,Upload,,ja,unchanged,
,Select Image,,ja,unchanged,
,Choose Image,,ja,unchanged,
Remove,X,,ja,unchanged,
,Select Category,,ja,unchanged,
,Main Sidebar,,ja,unchanged,
,Add widgets for main sidebar.,,ja,unchanged,
,Off Canvas,,ja,unchanged,
,Add widgets for off-canvas section.,,ja,unchanged,
,Front-page Content Section,,ja,unchanged,
,Add widgets to front-page contents section.,,ja,unchanged,
,Front-page Primary Sidebar,,ja,unchanged,
,Add widgets to front-page first sidebar section.,,ja,unchanged,
,Front-page Secondary Sidebar,,ja,unchanged,
,Add widgets to front-page second sidebar section.,,ja,unchanged,
,Footer First Section,,ja,unchanged,
,Displays items on footer first column.,,ja,unchanged,
,Footer Second Section,,ja,unchanged,
,Displays items on footer second column.,,ja,unchanged,
,Footer Third Section,,ja,unchanged,
,Displays items on footer third column.,,ja,unchanged,
,View your shopping cart,,ja,unchanged,
,%d item,%d items,ja,unchanged,
,Browse:,,ja,unchanged,
breadcrumbs aria label,Breadcrumbs,,ja,unchanged,
,Home,,ja,unchanged,
,404 Not Found,,ja,unchanged,
,Archives,,ja,unchanged,
,Search results for: %s,,ja,unchanged,
,Page %s,,ja,unchanged,
,Comment Page %s,,ja,unchanged,
,Minute %s,,ja,unchanged,
,Week %s,,ja,unchanged,
minute and hour archives time format,g:i a,,ja,unchanged,unchanged_like
