msgctxt,msgid,msgid_plural,target_lang,status,issues
,Select frontpage content alignment,,da,unchanged,
,Home Content - Home Sidebar,,da,unchanged,unchanged_like
,Home Sidebar - Home Content,,da,unchanged,unchanged_like
,Only Home Content,,da,unchanged,
,Header Options,,da,unchanged,
,Header Settings,,da,unchanged,
,Primary Menu Desc (Badge),,da,unchanged,
,Enable,,da,unchanged,
,Disable,,da,unchanged,
,Site Mode Switch,,da,unchanged,
,Top Header Section,,da,unchanged,
,Show Top Header,,da,unchanged,
,Show Social Menu,,da,unchanged,
,Show Date,,da,unchanged,
,Show Time,,da,unchanged,
,Time Format,,da,unchanged,
,12 hours,,da,unchanged,
,24 hours,,da,unchanged,
,From WordPress Settings,,da,unchanged,
,Header Advertisement,,da,unchanged,
,Header Section Advertisement,,da,unchanged,
,URL Link,,da,unchanged,
,Theme Options,,da,unchanged,
,Site Layout Mode,,da,unchanged,unchanged_like
,Enable Gaps Around,,da,unchanged,
,Breadcrumb Options,,da,unchanged,
,Show breadcrumbs,,da,unchanged,
,Select Breadcrumbs,,da,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,da,unchanged,
,Default,,da,unchanged,
,Yoast SEO,,da,unchanged,unchanged_like
,Rank Math,,da,unchanged,
,NavXT,,da,unchanged,unchanged_like
,Global Settings,,da,unchanged,
,Enable Preloader,,da,unchanged,
,Global Content Alignment,,da,unchanged,
,Content - Primary sidebar,,da,unchanged,
,Primary sidebar - Content,,da,unchanged,
,Full width content,,da,unchanged,
,Categories Settings,,da,unchanged,
,Post Categories,,da,unchanged,
,Show,,da,unchanged,
,Hide,,da,unchanged,
,Categories in Archives,,da,unchanged,
,Show All,,da,unchanged,
,Show Top Category,,da,unchanged,
,Number of Categories,,da,unchanged,
,Comment Count,,da,unchanged,
,Author and Date Settings,,da,unchanged,
,For Spotlight Posts,,da,unchanged,
,Show Date and Author,,da,unchanged,
,Hide All,,da,unchanged,
,Author Icon/Gravatar,,da,unchanged,
,Show Gravatar,,da,unchanged,
,Show Icon,,da,unchanged,
,None,,da,unchanged,
,Post Date Type,,da,unchanged,
,Published Date,,da,unchanged,
,Modified Date,,da,unchanged,
,Date Format,,da,unchanged,
,WordPress Default Date Format,,da,unchanged,
,Ago Date Format,,da,unchanged,
,Minutes Read Count,,da,unchanged,
,Excerpt Settings,,da,unchanged,
,Global Excerpt Read More,,da,unchanged,
,Custom Menu Section,,da,unchanged,
,Enable Custom Menu Section,,da,unchanged,
,Icon,,da,unchanged,
,Bell,,da,unchanged,
,Play,,da,unchanged,
,User,,da,unchanged,
,FontAwesome Code,,da,unchanged,
,Title,,da,unchanged,
,Link,,da,unchanged,
,Single Post,,da,unchanged,
,Content Options,,da,unchanged,
,Show Featured Image,,da,unchanged,
,Single Content,,da,unchanged,
,Spacious,,da,unchanged,
,Compact,,da,unchanged,
,Social Share,,da,unchanged,
,Defined Links,,da,unchanged,
,Theme,,da,unchanged,
,JetPack,,da,unchanged,unchanged_like
,Facebook,,da,unchanged,unchanged_like
,Twitter,,da,unchanged,unchanged_like
,Email,,da,unchanged,
,Related Posts Settings,,da,unchanged,
,Enable Related Posts,,da,unchanged,
,Archive Settings,,da,unchanged,
,Archive layout,,da,unchanged,
,Select layout for archive,,da,unchanged,
,Grid,,da,unchanged,
,Full,,da,unchanged,
,Make First Post Full,,da,unchanged,
,Sidebar Settings,,da,unchanged,
,Make Sidebar Sticky,,da,unchanged,
,Sidebar Sticky Position,,da,unchanged,
,Top,,da,unchanged,unchanged_like
,Bottom,,da,unchanged,
,You May Have Missed,,da,unchanged,
,Show Above Footer,,da,unchanged,
,Posts Section Title,,da,unchanged,
,Footer,,da,unchanged,
,Footer Background Image,,da,unchanged,
,Copyright Text,,da,unchanged,
,Hide footer Menu Section,,da,unchanged,
,Pages:,,da,unchanged,
,Light/Dark Button,,da,unchanged,
,Layout Options,,da,unchanged,
,Set as global layout,,da,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,da,unchanged,
,Sidebar Options,,da,unchanged,
,Content - Primary Sidebar,,da,unchanged,
,Primary Sidebar - Content,,da,unchanged,
,No Sidebar,,da,unchanged,
,Please go to Customize>Frontpage Options for Homepage.,,da,unchanged,
,Category Color 1,,da,unchanged,
,Category Color 2,,da,unchanged,
,Category Color 3,,da,unchanged,
,Color Class,,da,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,da,unchanged,
,Templatespare,,da,unchanged,
,Elespare,,da,unchanged,unchanged_like
,Blockspare,,da,unchanged,unchanged_like
,WP Post Author,,da,unchanged,
,Free Live Chat using 3CX,,da,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,da,unchanged,
,Sure thing,,da,unchanged,
,Remind me later,,da,unchanged,
,I've already done.,,da,unchanged,
,Got any support queries?,,da,unchanged,
,Previous,,da,unchanged,
,Next,,da,unchanged,
,%s min read,,da,unchanged,
,ago,,da,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,da,unchanged,
,Action failed. Please refresh the page and retry.,,da,unchanged,
,Cheatin&#8217; huh?,,da,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Ready for an upgrade? Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,da,unchanged,
,Claim Your Discount,,da,unchanged,
,Maybe Later,,da,unchanged,
,Have Pre-sales Queries?,,da,unchanged,
,Displays author info.,,da,unchanged,
,AFTA Author Info,,da,unchanged,
,About Author,,da,unchanged,
,Profile image,,da,unchanged,
,Name,,da,unchanged,
,Descriptions,,da,unchanged,
,TikTok,,da,unchanged,unchanged_like
,Displays Express Posts from selected categories.,,da,unchanged,
,AFTA Express Posts Grid,,da,unchanged,unchanged_like
,Select,,da,unchanged,
,Displays grid from selected categories.,,da,unchanged,
,AFTA Post Grid,,da,unchanged,unchanged_like
,AFTA Post List,,da,unchanged,
,Displays posts single column from selected categories.,,da,unchanged,
,AFTA Post Single Column,,da,unchanged,unchanged_like
,Displays social contacts lists from selected settings.,,da,unchanged,
,AFTA Social Contacts,,da,unchanged,
,Connect with Us,,da,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,da,unchanged,
,AFTA Trending News (By Tag),,da,unchanged,
,Upload,,da,unchanged,unchanged_like
,Select Image,,da,unchanged,
,Choose Image,,da,unchanged,
Remove,X,,da,unchanged,unchanged_like
,Recent,,da,unchanged,
,Popular,,da,unchanged,
,Main Sidebar,,da,unchanged,
,Add widgets for main sidebar.,,da,unchanged,
,Front-page Content Section,,da,unchanged,
,Add widgets to front-page contents section.,,da,unchanged,
,Front-page Sidebar Section,,da,unchanged,
,Add widgets to front-page sidebar section.,,da,unchanged,
,Banner Ad Section,,da,unchanged,
,Add widgets for frontpage banner section advertisement.,,da,unchanged,
,Off Canvas,,da,unchanged,unchanged_like
,Add widgets for off-canvas section.,,da,unchanged,
,Footer First Section,,da,unchanged,
,Displays items on footer first column.,,da,unchanged,
,Footer Second Section,,da,unchanged,
,Displays items on footer second column.,,da,unchanged,
,Footer Third Section,,da,unchanged,
,Displays items on footer third column.,,da,unchanged,
,View your shopping cart,,da,unchanged,
,%d item,%d items,da,unchanged,
,%d item,%d items,da,unchanged,
,Browse:,,da,unchanged,
breadcrumbs aria label,Breadcrumbs,,da,unchanged,
,Home,,da,unchanged,
,404 Not Found,,da,unchanged,
,Archives,,da,unchanged,
,Search results for: %s,,da,unchanged,
,Page %s,,da,unchanged,
,Comment Page %s,,da,unchanged,
,Minute %s,,da,unchanged,
,Week %s,,da,unchanged,
minute and hour archives time format,g:i a,,da,unchanged,unchanged_like
minute archives time format,i,,da,unchanged,
hour archives time format,g a,,da,unchanged,unchanged_like
yearly archives date format,Y,,da,unchanged,unchanged_like
monthly archives date format,F,,da,unchanged,unchanged_like
daily archives date format,j,,da,unchanged,unchanged_like
weekly archives date format,W,,da,unchanged,unchanged_like
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,da,unchanged,
,Get started with %1$s,,da,unchanged,
,Dismiss this notice,,da,unchanged,
,%s() method does not exist.,,da,unchanged,
,Manage Plugins,,da,unchanged,
,Product Features,,da,unchanged,
,Free,,da,unchanged,
,Premium,,da,unchanged,
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,da,unchanged,
,Getting Started,,da,unchanged,
,Useful Plugins,,da,unchanged,
,Demo Content,,da,unchanged,
,Theme Details,,da,unchanged,
,View Demo,,da,unchanged,
,View Documentation,,da,unchanged,
,Rate This Theme,,da,unchanged,
,Theme Documentation,,da,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,da,unchanged,
,Static Front Page,,da,unchanged,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,da,unchanged,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,da,unchanged,
,Widgets,,da,unchanged,unchanged_like
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,da,unchanged,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit AF Companion Dashboard from admin menu.",,da,unchanged,
,Theme Preview,,da,unchanged,
