msgctxt,msgid,msgid_plural,target_lang,status,issues
,Home Content - Home Sidebar,,no,unchanged,
,Home Sidebar - Home Content,,no,unchanged,
,Only Home Content,,no,unchanged,
,Header Options,,no,unchanged,
,Header Settings,,no,unchanged,
,Primary Menu Desc (Badge),,no,unchanged,
,Enable,,no,unchanged,
,Disable,,no,unchanged,
,Site Mode Switch,,no,unchanged,
,Top Header Section,,no,unchanged,
,Show Top Header,,no,unchanged,
,Show Social Menu,,no,unchanged,
,Show Date,,no,unchanged,
,Show Time,,no,unchanged,
,Time Format,,no,unchanged,
,12 hours,,no,unchanged,
,24 hours,,no,unchanged,
,From WordPress Settings,,no,unchanged,
,Header Advertisement,,no,unchanged,
,Header Section Advertisement,,no,unchanged,
,URL Link,,no,unchanged,
,Theme Options,,no,unchanged,
,Site Layout Mode,,no,unchanged,unchanged_like
,Enable Gaps Around,,no,unchanged,
,Breadcrumb Options,,no,unchanged,
,Show breadcrumbs,,no,unchanged,
,Select Breadcrumbs,,no,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,no,unchanged,
,Default,,no,unchanged,
,Yoast SEO,,no,unchanged,unchanged_like
,Rank Math,,no,unchanged,
,NavXT,,no,unchanged,unchanged_like
,Global Settings,,no,unchanged,
,Enable Preloader,,no,unchanged,
,Global Content Alignment,,no,unchanged,
,Content - Primary sidebar,,no,unchanged,
,Primary sidebar - Content,,no,unchanged,
,Full width content,,no,unchanged,
,Categories Settings,,no,unchanged,
,Post Categories,,no,unchanged,
,Show,,no,unchanged,
,Hide,,no,unchanged,
,Categories in Archives,,no,unchanged,
,Show All,,no,unchanged,
,Show Top Category,,no,unchanged,
,Number of Categories,,no,unchanged,
,Comment Count,,no,unchanged,
,Author and Date Settings,,no,unchanged,
,For Spotlight Posts,,no,unchanged,
,Show Date and Author,,no,unchanged,
,Hide All,,no,unchanged,
,Author Icon/Gravatar,,no,unchanged,
,Show Gravatar,,no,unchanged,
,Show Icon,,no,unchanged,
,None,,no,unchanged,
,Post Date Type,,no,unchanged,
,Published Date,,no,unchanged,
,Modified Date,,no,unchanged,
,Date Format,,no,unchanged,
,WordPress Default Date Format,,no,unchanged,
,Ago Date Format,,no,unchanged,
,Minutes Read Count,,no,unchanged,
,Excerpt Settings,,no,unchanged,
,Global Excerpt Read More,,no,unchanged,
,Custom Menu Section,,no,unchanged,
,Enable Custom Menu Section,,no,unchanged,
,Icon,,no,unchanged,
,Bell,,no,unchanged,
,Play,,no,unchanged,
,User,,no,unchanged,
,FontAwesome Code,,no,unchanged,
,Title,,no,unchanged,
,Link,,no,unchanged,unchanged_like
,Single Post,,no,unchanged,
,Content Options,,no,unchanged,
,Show Featured Image,,no,unchanged,
,Single Content,,no,unchanged,
,Spacious,,no,unchanged,
,Compact,,no,unchanged,
,Social Share,,no,unchanged,
,Defined Links,,no,unchanged,
,Theme,,no,unchanged,
,JetPack,,no,unchanged,unchanged_like
,Facebook,,no,unchanged,unchanged_like
,Twitter,,no,unchanged,unchanged_like
,Email,,no,unchanged,
,Related Posts Settings,,no,unchanged,
,Enable Related Posts,,no,unchanged,
,Archive Settings,,no,unchanged,
,Archive layout,,no,unchanged,
,Select layout for archive,,no,unchanged,
,Grid,,no,unchanged,
,Full,,no,unchanged,unchanged_like
,Make First Post Full,,no,unchanged,
,Sidebar Settings,,no,unchanged,
,Make Sidebar Sticky,,no,unchanged,
,Sidebar Sticky Position,,no,unchanged,
,Top,,no,unchanged,
,Bottom,,no,unchanged,
,You May Have Missed,,no,unchanged,
,Show Above Footer,,no,unchanged,
,Posts Section Title,,no,unchanged,
,Footer,,no,unchanged,
,Footer Background Image,,no,unchanged,
,Copyright Text,,no,unchanged,
,Hide footer Menu Section,,no,unchanged,
,Pages:,,no,unchanged,
,Light/Dark Button,,no,unchanged,
,Layout Options,,no,unchanged,
,Set as global layout,,no,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,no,unchanged,
,Sidebar Options,,no,unchanged,
,Content - Primary Sidebar,,no,unchanged,
,Primary Sidebar - Content,,no,unchanged,
,No Sidebar,,no,unchanged,
,Please go to Customize>Frontpage Options for Homepage.,,no,unchanged,
,Category Color 1,,no,unchanged,
,Category Color 2,,no,unchanged,
,Category Color 3,,no,unchanged,
,Color Class,,no,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,no,unchanged,
,Templatespare,,no,unchanged,
,Elespare,,no,unchanged,unchanged_like
,Blockspare,,no,unchanged,unchanged_like
,WP Post Author,,no,unchanged,
,Free Live Chat using 3CX,,no,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,no,unchanged,
,Sure thing,,no,unchanged,
,Remind me later,,no,unchanged,
,I've already done.,,no,unchanged,
,Got any support queries?,,no,unchanged,
,Previous,,no,unchanged,
,Next,,no,unchanged,
,%s min read,,no,unchanged,
,ago,,no,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,no,unchanged,
,Action failed. Please refresh the page and retry.,,no,unchanged,
,Cheatin&#8217; huh?,,no,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Ready for an upgrade? Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,no,unchanged,
,Claim Your Discount,,no,unchanged,
,Maybe Later,,no,unchanged,
,Have Pre-sales Queries?,,no,unchanged,
,Displays author info.,,no,unchanged,
,AFTA Author Info,,no,unchanged,
,About Author,,no,unchanged,
,Profile image,,no,unchanged,
,Name,,no,unchanged,
,Descriptions,,no,unchanged,
,TikTok,,no,unchanged,unchanged_like
,Displays Express Posts from selected categories.,,no,unchanged,
,AFTA Express Posts Grid,,no,unchanged,unchanged_like
,Select,,no,unchanged,
,Displays grid from selected categories.,,no,unchanged,
,AFTA Post Grid,,no,unchanged,unchanged_like
,AFTA Post List,,no,unchanged,
,Displays posts single column from selected categories.,,no,unchanged,
,AFTA Post Single Column,,no,unchanged,unchanged_like
,Displays social contacts lists from selected settings.,,no,unchanged,
,AFTA Social Contacts,,no,unchanged,
,Connect with Us,,no,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,no,unchanged,
,AFTA Trending News (By Tag),,no,unchanged,
,Upload,,no,unchanged,
,Select Image,,no,unchanged,
,Choose Image,,no,unchanged,
Remove,X,,no,unchanged,unchanged_like
,Recent,,no,unchanged,
,Popular,,no,unchanged,
,Main Sidebar,,no,unchanged,
,Add widgets for main sidebar.,,no,unchanged,
,Front-page Content Section,,no,unchanged,
,Add widgets to front-page contents section.,,no,unchanged,
,Front-page Sidebar Section,,no,unchanged,
,Add widgets to front-page sidebar section.,,no,unchanged,
,Banner Ad Section,,no,unchanged,
,Add widgets for frontpage banner section advertisement.,,no,unchanged,
,Off Canvas,,no,unchanged,unchanged_like
,Add widgets for off-canvas section.,,no,unchanged,
,Footer First Section,,no,unchanged,
,Displays items on footer first column.,,no,unchanged,
,Footer Second Section,,no,unchanged,
,Displays items on footer second column.,,no,unchanged,
,Footer Third Section,,no,unchanged,
,Displays items on footer third column.,,no,unchanged,
,View your shopping cart,,no,unchanged,
,%d item,%d items,no,unchanged,
,%d item,%d items,no,unchanged,
,Browse:,,no,unchanged,
breadcrumbs aria label,Breadcrumbs,,no,unchanged,
,Home,,no,unchanged,
,404 Not Found,,no,unchanged,
,Archives,,no,unchanged,
,Search results for: %s,,no,unchanged,
,Page %s,,no,unchanged,
,Comment Page %s,,no,unchanged,
,Minute %s,,no,unchanged,
,Week %s,,no,unchanged,
minute and hour archives time format,g:i a,,no,unchanged,unchanged_like
minute archives time format,i,,no,unchanged,
hour archives time format,g a,,no,unchanged,unchanged_like
yearly archives date format,Y,,no,unchanged,unchanged_like
monthly archives date format,F,,no,unchanged,unchanged_like
daily archives date format,j,,no,unchanged,unchanged_like
weekly archives date format,W,,no,unchanged,unchanged_like
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,no,unchanged,
,Get started with %1$s,,no,unchanged,
,Dismiss this notice,,no,unchanged,
,%s() method does not exist.,,no,unchanged,
