msgctxt,msgid,msgid_plural,target_lang,status,issues
,Select category to be shown on trending posts ,,sw,unchanged,
,Frontpage Options,,sw,unchanged,
,Posts Carousel,,sw,unchanged,
,Enable Posts Carousel Section,,sw,unchanged,
,Select ,,sw,unchanged,
,Select category to be shown on featured section ,,sw,unchanged,
,Frontpage Layout Settings,,sw,unchanged,
,Frontpage Content Alignment,,sw,unchanged,
,Select frontpage content alignment,,sw,unchanged,
,Home Content - Home Sidebar,,sw,unchanged,
,Home Sidebar - Home Content,,sw,unchanged,
,Only Home Content,,sw,unchanged,
,Header Options,,sw,unchanged,
,Header Settings,,sw,unchanged,
,Primary Menu Desc (Badge),,sw,unchanged,
,Enable,,sw,unchanged,
,Disable,,sw,unchanged,
,Site Mode Switch,,sw,unchanged,
,Top Header Section,,sw,unchanged,
,Show Top Header,,sw,unchanged,
,Show Social Menu,,sw,unchanged,
,Show Date,,sw,unchanged,
,Show Time,,sw,unchanged,
,Time Format,,sw,unchanged,
,12 hours,,sw,unchanged,
,24 hours,,sw,unchanged,
,From WordPress Settings,,sw,unchanged,
,Header Advertisement,,sw,unchanged,
,Header Section Advertisement,,sw,unchanged,
,URL Link,,sw,unchanged,
,Theme Options,,sw,unchanged,
,Site Layout Mode,,sw,unchanged,
,Enable Gaps Around,,sw,unchanged,
,Breadcrumb Options,,sw,unchanged,
,Show breadcrumbs,,sw,unchanged,
,Select Breadcrumbs,,sw,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,sw,unchanged,
,Default,,sw,unchanged,
,Yoast SEO,,sw,unchanged,unchanged_like
,Rank Math,,sw,unchanged,
,NavXT,,sw,unchanged,unchanged_like
,Global Settings,,sw,unchanged,
,Enable Preloader,,sw,unchanged,
,Global Content Alignment,,sw,unchanged,
,Content - Primary sidebar,,sw,unchanged,
,Primary sidebar - Content,,sw,unchanged,
,Full width content,,sw,unchanged,
,Categories Settings,,sw,unchanged,
,Post Categories,,sw,unchanged,
,Show,,sw,unchanged,
,Hide,,sw,unchanged,
,Categories in Archives,,sw,unchanged,
,Show All,,sw,unchanged,
,Show Top Category,,sw,unchanged,
,Number of Categories,,sw,unchanged,
,Comment Count,,sw,unchanged,
,Author and Date Settings,,sw,unchanged,
,For Spotlight Posts,,sw,unchanged,
,Show Date and Author,,sw,unchanged,
,Hide All,,sw,unchanged,
,Author Icon/Gravatar,,sw,unchanged,
,Show Gravatar,,sw,unchanged,
,Show Icon,,sw,unchanged,
,None,,sw,unchanged,
,Post Date Type,,sw,unchanged,
,Published Date,,sw,unchanged,
,Modified Date,,sw,unchanged,
,Date Format,,sw,unchanged,
,WordPress Default Date Format,,sw,unchanged,
,Ago Date Format,,sw,unchanged,
,Minutes Read Count,,sw,unchanged,
,Excerpt Settings,,sw,unchanged,
,Global Excerpt Read More,,sw,unchanged,
,Custom Menu Section,,sw,unchanged,
,Enable Custom Menu Section,,sw,unchanged,
,Icon,,sw,unchanged,
,Bell,,sw,unchanged,
,Play,,sw,unchanged,
,User,,sw,unchanged,
,FontAwesome Code,,sw,unchanged,
,Title,,sw,unchanged,
,Link,,sw,unchanged,
,Single Post,,sw,unchanged,
,Content Options,,sw,unchanged,
,Show Featured Image,,sw,unchanged,
,Single Content,,sw,unchanged,
,Spacious,,sw,unchanged,
,Compact,,sw,unchanged,
,Social Share,,sw,unchanged,
,Defined Links,,sw,unchanged,
