msgctxt,msgid,msgid_plural,target_lang,status,issues
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,ar,unchanged,
,AFTA Trending News (By Tag),,ar,unchanged,
,Upload,,ar,unchanged,
,Select Image,,ar,unchanged,
,Choose Image,,ar,unchanged,
Remove,X,,ar,unchanged,unchanged_like
,Recent,,ar,unchanged,
,Popular,,ar,unchanged,
,Main Sidebar,,ar,unchanged,
,Add widgets for main sidebar.,,ar,unchanged,
,Front-page Content Section,,ar,unchanged,
,Add widgets to front-page contents section.,,ar,unchanged,
,Front-page Sidebar Section,,ar,unchanged,
,Add widgets to front-page sidebar section.,,ar,unchanged,
,Banner Ad Section,,ar,unchanged,
,Add widgets for frontpage banner section advertisement.,,ar,unchanged,
,Off Canvas,,ar,unchanged,
,Add widgets for off-canvas section.,,ar,unchanged,
,Footer First Section,,ar,unchanged,
,Displays items on footer first column.,,ar,unchanged,
,Footer Second Section,,ar,unchanged,
,Displays items on footer second column.,,ar,unchanged,
,Footer Third Section,,ar,unchanged,
,Displays items on footer third column.,,ar,unchanged,
,View your shopping cart,,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,Browse:,,ar,unchanged,
breadcrumbs aria label,Breadcrumbs,,ar,unchanged,
,Home,,ar,unchanged,
,404 Not Found,,ar,unchanged,
,Archives,,ar,unchanged,
,Search results for: %s,,ar,unchanged,
,Page %s,,ar,unchanged,
,Comment Page %s,,ar,unchanged,
,Minute %s,,ar,unchanged,
,Week %s,,ar,unchanged,
minute and hour archives time format,g:i a,,ar,unchanged,
minute archives time format,i,,ar,unchanged,
hour archives time format,g a,,ar,unchanged,
yearly archives date format,Y,,ar,unchanged,
monthly archives date format,F,,ar,unchanged,
daily archives date format,j,,ar,unchanged,
weekly archives date format,W,,ar,unchanged,
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,ar,unchanged,
,Get started with %1$s,,ar,unchanged,
,Dismiss this notice,,ar,unchanged,
,%s() method does not exist.,,ar,unchanged,
,Manage Plugins,,ar,unchanged,
,Product Features,,ar,unchanged,
,Free,,ar,unchanged,
,Premium,,ar,unchanged,
